Legislator name,Connections,Legislative Effectiveness Score, bc, ec, cc, dc,Gender Estimates,Predicted Gender,Ethnicity Estimates,Predicted Ethnicity
Lee Zeldin,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'Maxine Waters', 'Alma Adams', 'Carolyn B. Maloney', 'Ben McAdams', 'Alexandria Ocasio-Cortez', 'Ed Perlmutter', 'Katie Porter', 'Ayanna Pressley', 'Michael F.Q. San Nicolas', 'David Scott', 'Rashida Tlaib', 'Nydia Velazquez', 'Jennifer Wexton', 'Stephen Lynch', 'Cindy Axne', 'Jesus Garcia', 'Joyce Beatty', 'Sean Casten', 'William Lacy Clay', 'Emanuel Cleaver', 'Madeleine Dean', 'Bill Foster', 'Tulsi Gabbard', 'Sylvia Garcia', 'Josh Gottheimer', 'Al Green', 'Denny Heck', 'Jim Himes', 'Alfred Lawson', 'Patrick T. McHenry', 'John Rose', 'Alexander Mooney', 'Bill Posey', 'Denver Lee Riggleman III', 'Blaine Luetkemeyer', 'Bryan Steil', 'Steve Stivers', 'Scott Tipton', 'Roger Williams', 'Frank Lucas', 'Andy Barr', 'Ted Budd', 'Warren Davidson', 'Sean Duffy', 'Tom Emmer', 'Barry Loudermilk', 'Anthony Gonzalez', 'Lance Gooden', 'French Hill', 'Trey Hollingsworth', 'Bill Huizenga', 'Peter King', 'David Kustoff', 'William Timmons']",0.8409315943717957,0.002752047359623816,5.06732251309091e-13,0.09938704505546042,0.18050541516245489,"{'male': 0.0007237365374167084, 'female': 5.568324309503188e-05}",male,"{'black': 1.4581838141509077e-05, 'hispanic': 0.004589630496643182, 'white': 0.9775282098065696, 'asian': 0.017867577858645532}",white
Steve Watkins,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'Robert C. Scott', 'Alma Adams', 'Mark Takano', 'Gregorio Kilili Camacho Sablan', 'Kim Schrier', 'Donna Shalala', 'Haley Stevens', 'Donald Norcross', 'Lori Trahan', 'Lauren Underwood', 'Frederica S. Wilson', 'Joseph Morelle', 'Marcia Fudge', 'Suzanne Bonamici', 'Joe Courtney', 'Susan Davis', 'Mark DeSaulnier', 'Raul Grijalva', 'Josh Harder', 'Jahana Hayes', 'Pramila Jayapal', 'Susie Lee', 'Lucy McBath', 'Virginia Foxx', 'Phil Roe', 'Lloyd Smucker', 'Elise Stefanik', 'Van Taylor', 'Glenn Thompson', 'Tim Walberg', 'Mark Walker', 'Dan Meuser', 'Jim Banks', 'Bradley Byrne', 'Benjamin Lee Cline', 'James Comer Jr.', 'Russ Fulcher', 'Rick Allen', 'Glenn Grothman', 'Brett Guthrie', 'Dusty Johnson', 'Max Rose', 'Kathleen Rice', 'Collin Peterson', 'Chris Pappas', 'Elaine Luria', 'Mike Levin', 'Conor Lamb', 'Joe Cunningham', 'Gil Cisneros', 'Julia Brownley', 'Anthony Brindisi', 'Greg Steube', 'Chip Roy', 'Aumua Amata Radewagen', 'Neal Dunn', 'Mike Bost', 'Gus M. Bilirakis', 'Jack Bergman', 'Andy Barr']",0.1093414947390556,0.002693588880376339,5.877563932622516e-13,0.10056108912183027,0.19133574007220217,"{'male': 0.000532436077873566, 'female': 6.966573703973583e-05}",male,"{'black': 1.3900050612007726e-05, 'hispanic': 0.0008375772448158423, 'white': 0.9985152707301934, 'asian': 0.0006332519743786927}",white
Brian Mast,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'Peter DeFazio', 'Grace Napolitano', 'Donald Payne Jr.', 'Chris Pappas', 'Eleanor Holmes Norton', 'Stacey Plaskett', 'Debbie Mucarsel-Powell', 'Sean Maloney', 'Harley Rouda', 'Stephen Lynch', 'Greg Stanton', 'Frederica S. Wilson', 'Daniel Lipinski', 'Alan Lowenthal', 'Anthony G. Brown', 'Julia Brownley', 'Salud Carbajal', 'André Carson', 'Steve Cohen', 'Angie Craig', 'Sharice Davids', 'Antonio Delgado', 'Mark DeSaulnier', 'Abby Finkenauer', 'Lizzie Pannill Fletcher', 'John Garamendi', 'Jesus Garcia', 'Jared Huffman', 'Eddie Bernice Johnson', 'Hank Johnson', 'Rick Larsen', 'Paul Mitchell', 'Sam Graves', 'Gary Palmer', 'Carol Miller', 'Mark Meadows', 'Thomas Massie', 'David Rouzer', 'Lloyd Smucker', 'Ross Spano', 'Pete Stauber', 'Randy Weber', 'Daniel Webster', 'Bruce Westerman', 'Rob Woodall', 'Don Young', 'Mike Garcia', 'Troy Balderson', 'Mike Bost', 'Rick Crawford', 'Rodney Davis', 'Brian Babin', 'Mike Gallagher', 'Bob Gibbs', 'Garret Graves', 'John Katko', 'Doug LaMalfa']",0.8645675182342529,0.002332350337817549,6.817261191778917e-13,0.10173892303856202,0.18592057761732853,"{'male': 0.0032985077660370346, 'female': 0.009433286109929084}",female,"{'black': 8.479335633950176e-06, 'hispanic': 0.0011322314909064093, 'white': 0.9981305641064478, 'asian': 0.0007287250670120337}",white
John Curtis,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'Raul Grijalva', 'Mike Levin', 'Alan Lowenthal', 'Aston Donald McEachin', 'Grace Napolitano', 'Joe Neguse', 'Gregorio Kilili Camacho Sablan', 'Jared Huffman', 'Michael F.Q. San Nicolas', 'Darren Soto', 'Nydia Velazquez', 'Steven Horsford', 'Anthony G. Brown', 'Diana DeGette', 'Ed Case', 'William Lacy Clay', 'TJ Cox', 'Joe Cunningham', 'Debbie Dingell', 'Ruben Gallego', 'Debra Haaland', 'Robert Bishop', 'Aumua Amata Radewagen', 'Doug Lamborn', 'Tom McClintock', 'Jeff Van Drew', 'Daniel Webster', 'Bruce Westerman', 'Robert J. Wittman', 'Don Young', 'Mike Johnson', 'Liz Cheney', 'Jody Hice', 'Russ Fulcher', 'Louis B. Gohmert Jr.', 'Paul Gosar', 'Garret Graves', 'Kevin Hern', 'Paul Cook']",1.2218332290649414,0.0028025812865868902,7.907185562383881e-13,0.10292051276508354,0.15342960288808666,"{'male': 0.9673766271636436, 'female': 3.182382934230537e-05}",male,"{'black': 3.507800543485926e-05, 'hispanic': 0.0012965022118137696, 'white': 0.9968271524629004, 'asian': 0.001841267319850974}",white
Ken Buck,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'Jerrold Nadler', 'Zoe Lofgren', 'Lucy McBath', 'Debbie Mucarsel-Powell', 'Joe Neguse', 'Jamie Raskin', 'Cedric Richmond', 'Mary Gay Scanlon', 'Greg Stanton', 'Eric Swalwell', 'Madeleine Dean', 'Steve Cohen', 'Lou Correa', 'Val Demings', 'Veronica Escobar', 'Sylvia Garcia', 'Pramila Jayapal', 'Hakeem Jeffries', 'Hank Johnson', 'Sheila Jackson Lee', 'Doug Collins', 'Kelly Armstrong', 'Tom McClintock', 'Debbie Lesko', 'Martha Roby', 'Greg Steube', 'John Ratcliffe', 'Mike Johnson', 'Jim Jordan', 'Andy Biggs', 'Benjamin Lee Cline', 'Matt Gaetz', 'Louis B. Gohmert Jr.']",0.1590421795845031,0.002419853078642748,9.171197790187083e-13,0.10410582466727734,0.14259927797833935,"{'male': 0.011879649614793462, 'female': 0.0002956172949583712}",male,"{'black': 1.571126112727169e-05, 'hispanic': 0.001863265038826422, 'white': 0.9941459804060027, 'asian': 0.003975043294043997}",white
Tim Burchett,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'Nydia Velazquez', 'Marc Veasey', 'Brad Schneider', 'Andrew Kim', 'Jared Golden', 'Abby Finkenauer', 'Dwight Evans', 'Antonio Delgado', 'Sharice Davids', 'Jason Crow', 'Judy Chu', 'Kweisi Mfume', 'Troy Balderson', 'Pete Stauber', 'Ross Spano', 'Aumua Amata Radewagen', 'Trent Kelly', 'John Joyce', 'Kevin Hern', 'Jim Hagedorn', 'John A. Yarmuth', 'Robert C. Scott', 'Jan Schakowsky', 'David Price', 'Jimmy Panetta', 'Seth Moulton', 'Joseph Morelle', 'Brendan Boyle', 'Dan Kildee', 'Ro Khanna', 'Hakeem Jeffries', 'Pramila Jayapal', 'Sheila Jackson Lee', 'Steven Horsford', 'Brian Higgins', 'Lloyd Doggett', 'Rosa L. DeLauro', 'Barbara Lee', 'Steve Womack', 'Dan Meuser', 'Rob Woodall', 'Chris Stewart', 'Jason Smith', 'Chip Roy', 'Ralph Norman', 'Bill Johnson', 'George E.B. Holding', 'Bill Flores', 'Daniel Crenshaw']",0.4498873949050903,0.0037966575400404405,1.0637551435319114e-12,0.105294825511432,0.17148014440433212,"{'male': 0.00028349930185921876, 'female': 6.456153292009723e-05}",male,"{'black': 8.055232939073354e-06, 'hispanic': 0.000496365035678956, 'white': 0.9988822610458304, 'asian': 0.0006133186855518234}",white
Steve Chabot,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'Jerrold Nadler', 'Zoe Lofgren', 'Lucy McBath', 'Debbie Mucarsel-Powell', 'Joe Neguse', 'Jamie Raskin', 'Cedric Richmond', 'Mary Gay Scanlon', 'Greg Stanton', 'Eric Swalwell', 'Madeleine Dean', 'Steve Cohen', 'Lou Correa', 'Val Demings', 'Veronica Escobar', 'Sylvia Garcia', 'Pramila Jayapal', 'Hakeem Jeffries', 'Hank Johnson', 'Sheila Jackson Lee', 'Doug Collins', 'Kelly Armstrong', 'Tom McClintock', 'Debbie Lesko', 'Martha Roby', 'Greg Steube', 'John Ratcliffe', 'Mike Johnson', 'Jim Jordan', 'Andy Biggs', 'Benjamin Lee Cline', 'Matt Gaetz', 'Louis B. Gohmert Jr.', 'Nydia Velazquez', 'Marc Veasey', 'Brad Schneider', 'Andrew Kim', 'Jared Golden', 'Abby Finkenauer', 'Dwight Evans', 'Antonio Delgado', 'Sharice Davids', 'Jason Crow', 'Judy Chu', 'Kweisi Mfume', 'Troy Balderson', 'Pete Stauber', 'Ross Spano', 'Aumua Amata Radewagen', 'Trent Kelly', 'John Joyce', 'Kevin Hern', 'Jim Hagedorn']",1.8913886547088623,0.002994335323707978,1.2338134542120333e-12,0.10648748245830165,0.17870036101083034,"{'male': 0.00037444703430527854, 'female': 4.330329320284927e-05}",male,"{'black': 1.2044894246238091e-05, 'hispanic': 0.0028243946262813723, 'white': 0.9962218079719033, 'asian': 0.0009417525075693187}",white
Brian Fitzpatrick,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'Peter DeFazio', 'Grace Napolitano', 'Donald Payne Jr.', 'Chris Pappas', 'Eleanor Holmes Norton', 'Stacey Plaskett', 'Debbie Mucarsel-Powell', 'Sean Maloney', 'Harley Rouda', 'Stephen Lynch', 'Greg Stanton', 'Frederica S. Wilson', 'Daniel Lipinski', 'Alan Lowenthal', 'Anthony G. Brown', 'Julia Brownley', 'Salud Carbajal', 'André Carson', 'Steve Cohen', 'Angie Craig', 'Sharice Davids', 'Antonio Delgado', 'Mark DeSaulnier', 'Abby Finkenauer', 'Lizzie Pannill Fletcher', 'John Garamendi', 'Jesus Garcia', 'Jared Huffman', 'Eddie Bernice Johnson', 'Hank Johnson', 'Rick Larsen', 'Paul Mitchell', 'Sam Graves', 'Gary Palmer', 'Carol Miller', 'Mark Meadows', 'Thomas Massie', 'David Rouzer', 'Lloyd Smucker', 'Ross Spano', 'Pete Stauber', 'Randy Weber', 'Daniel Webster', 'Bruce Westerman', 'Rob Woodall', 'Don Young', 'Mike Garcia', 'Troy Balderson', 'Mike Bost', 'Rick Crawford', 'Rodney Davis', 'Brian Babin', 'Mike Gallagher', 'Bob Gibbs', 'Garret Graves', 'John Katko', 'Doug LaMalfa']",0.4403816163539886,0.0024342693335288276,1.4310659594347556e-12,0.1076837630572704,0.18592057761732853,"{'male': 0.008223770585504374, 'female': 0.00016757261358664766}",male,"{'black': 2.1405509243917196e-05, 'hispanic': 0.0007449244373312464, 'white': 0.9982737320318926, 'asian': 0.0009599380215319515}",white
Michael Guest,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Adam Kinzinger', 'Ronald Wright', 'Grace Meng', 'Donald Payne Jr.', 'Kenny Marchant', 'George E.B. Holding', 'Jackie Walorski', 'John Ratcliffe', 'Bennie Thompson', 'Nanette Barragán', 'Bonnie Watson Coleman', 'Lauren Underwood', 'Xochitl Torres Small', 'Elissa Slotkin', 'Max Rose', 'Cedric Richmond', 'Kathleen Rice', 'Yvette D. Clarke', 'Jim Langevin', 'Sheila Jackson Lee', 'Al Green', 'Val Demings', 'Lou Correa', 'Emanuel Cleaver', 'Mike Rogers', 'Mark Walker', 'Van Taylor', 'Debbie Lesko', 'Peter King', 'John Katko', 'John Joyce', 'Clay Higgins', 'Mark Green', 'Daniel Crenshaw']",1.0236207246780396,0.0029808153907647256,1.6598622308769632e-12,0.10888363524062064,0.1407942238267148,"{'male': 0.0010439848160141234, 'female': 0.00023622075837823108}",male,"{'black': 1.042390166320308e-05, 'hispanic': 0.0009077244276890558, 'white': 0.9984759294616787, 'asian': 0.0006059222089691303}",white
Adam Kinzinger,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Ronald Wright', 'Frank Pallone Jr.', 'Nanette Barragán', 'Ben Ray Luján', 'Doris Matsui', 'Aston Donald McEachin', 'Jerry McNerney', ""Tom O'Halleran"", 'Scott Peters', 'Bobby Rush', 'Raul Ruiz', 'Dave Loebsack', 'John Sarbanes', 'Jan Schakowsky', 'Kurt Schrader', 'Darren Soto', 'Paul Tonko', 'Marc Veasey', 'Michael Doyle', 'Lisa Blunt Rochester', 'G.K. Butterfield', 'Tony Cárdenas', 'Kathy Castor', 'Yvette D. Clarke', 'Diana DeGette', 'Debbie Dingell', 'Annie Kuster', 'Anna Eshoo', 'Robin Kelly', 'Joseph Kennedy III', 'Peter Welch', 'Greg Walden', 'Cathy McMorris Rodgers', 'David McKinley', 'Markwayne Mullin', 'Peter G. Olson', 'Steve Scalise', 'John Shimkus', 'Fred Upton', 'Tim Walberg', 'Billy Long', 'Bob Latta', 'Gus M. Bilirakis', 'Susan Brooks', 'Larry Bucshon', 'Michael C. Burgess', 'Earl Carter', 'Jeff Duncan', 'Bill Flores', 'Greg Gianforte', 'H. Morgan Griffith', 'Brett Guthrie', 'Richard Hudson', 'Bill Johnson']",0.8415959477424622,0.006735602219894894,1.9252225890233383e-12,0.11008706731790188,0.17870036101083034,"{'male': 0.002673359842946082, 'female': 0.0001721086131677317}",male,"{'black': 5.6580793345271215e-05, 'hispanic': 0.0004985192913999454, 'white': 0.9972195960001085, 'asian': 0.0022253039151465715}",white
Ronald Wright,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Robert C. Scott', 'Alma Adams', 'Mark Takano', 'Gregorio Kilili Camacho Sablan', 'Kim Schrier', 'Donna Shalala', 'Haley Stevens', 'Donald Norcross', 'Lori Trahan', 'Lauren Underwood', 'Frederica S. Wilson', 'Joseph Morelle', 'Marcia Fudge', 'Suzanne Bonamici', 'Joe Courtney', 'Susan Davis', 'Mark DeSaulnier', 'Raul Grijalva', 'Josh Harder', 'Jahana Hayes', 'Pramila Jayapal', 'Susie Lee', 'Lucy McBath', 'Virginia Foxx', 'Phil Roe', 'Lloyd Smucker', 'Elise Stefanik', 'Van Taylor', 'Glenn Thompson', 'Tim Walberg', 'Mark Walker', 'Dan Meuser', 'Jim Banks', 'Bradley Byrne', 'Benjamin Lee Cline', 'James Comer Jr.', 'Russ Fulcher', 'Rick Allen', 'Glenn Grothman', 'Brett Guthrie', 'Dusty Johnson']",0.5503163933753967,0.0028905246872624065,2.2330203461227176e-12,0.11129402797039924,0.15703971119133575,"{'male': 0.0002128763650908357, 'female': 6.252868049744138e-05}",male,"{'black': 1.912671940481575e-05, 'hispanic': 0.0015537546207074692, 'white': 0.9972642693713689, 'asian': 0.001162849288519143}",white
Zoe Lofgren,"['Pete Aguilar', 'G.K. Butterfield', 'Susan Davis', 'Marcia Fudge', 'Jamie Raskin', 'Rodney Davis', 'Mark Walker', 'Barry Loudermilk', 'Jerrold Nadler', 'Lucy McBath', 'Debbie Mucarsel-Powell', 'Joe Neguse', 'Cedric Richmond', 'Mary Gay Scanlon', 'Greg Stanton', 'Eric Swalwell', 'Ted Lieu', 'Madeleine Dean', 'David N. Cicilline', 'Steve Cohen', 'Lou Correa', 'Val Demings', 'Karen Bass', 'Theodore E. Deutch', 'Veronica Escobar', 'Sylvia Garcia', 'Pramila Jayapal', 'Hakeem Jeffries', 'Hank Johnson', 'Sheila Jackson Lee', 'Doug Collins', 'Kelly Armstrong', 'Guy Reschenthaler', 'Tom McClintock', 'Debbie Lesko', 'Martha Roby', 'F. James Sensenbrenner', 'Greg Steube', 'John Ratcliffe', 'Mike Johnson', 'Jim Jordan', 'Andy Biggs', 'Ken Buck', 'Steve Chabot', 'Benjamin Lee Cline', 'Matt Gaetz', 'Louis B. Gohmert Jr.', 'Eddie Bernice Johnson', 'Ed Perlmutter', 'Ben McAdams', 'Jerry McNerney', 'Daniel Lipinski', 'Brad Sherman', 'Mikie Sherrill', 'Haley Stevens', 'Paul Tonko', 'Jennifer Wexton', 'Conor Lamb', 'Sean Casten', 'Ami Bera', 'Donald Sternoff Beyer Jr.', 'Suzanne Bonamici', 'Kendra Horn', 'Charlie Crist', 'Lizzie Pannill Fletcher', 'Bill Foster', 'Katie Hill', 'Frank Lucas', 'Roger Marshall', 'Ralph Norman', 'Peter G. Olson', 'Brian Babin', 'Michael Waltz', 'Randy Weber', 'Bill Posey', 'Jim Baird', 'Troy Balderson', 'Mo Brooks', 'Michael Cloud', 'Neal Dunn', 'Anthony Gonzalez', 'Mike Garcia', 'Amy Klobuchar', 'Tom Udall', 'Roy Bluntman', 'Roger Wicker', 'Pat Roberts', 'Patrick Leahy', 'Tim Ryan', 'Richard Shelby']",2.386359691619873,0.012755594792187925,4.639603081616093e-13,0.12958609688523212,0.1624548736462094,"{'male': 0.00028374343301099396, 'female': 6.519747268725602e-05}",male,"{'black': 1.4305274799446615e-05, 'hispanic': 0.0008594139957139896, 'white': 0.998195104205833, 'asian': 0.0009311765236535202}",white
