,Legislator name,Connections,Legislator name,Legislative Effectiveness Score,party
111,Tom Malinowski,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'Peter DeFazio', 'Grace Napolitano', 'Donald Payne Jr.', 'Chris Pappas', 'Eleanor Holmes Norton', 'Stacey Plaskett', 'Debbie Mucarsel-Powell', 'Sean Maloney', 'Harley Rouda', 'Stephen Lynch', 'Greg Stanton', 'Frederica S. Wilson', 'Daniel Lipinski', 'Alan Lowenthal', 'Anthony G. Brown', 'Julia Brownley', 'Salud Carbajal', 'André Carson', 'Steve Cohen', 'Angie Craig', 'Sharice Davids', 'Antonio Delgado', 'Mark DeSaulnier', 'Abby Finkenauer', 'Lizzie Pannill Fletcher', 'John Garamendi', 'Jesus Garcia', 'Jared Huffman', 'Eddie Bernice Johnson', 'Hank Johnson', 'Rick Larsen', 'Paul Mitchell', 'Sam Graves', 'Gary Palmer', 'Carol Miller', 'Mark Meadows', 'Thomas Massie', 'David Rouzer', 'Lloyd Smucker', 'Ross Spano', 'Pete Stauber', 'Randy Weber', 'Daniel Webster', 'Bruce Westerman', 'Rob Woodall', 'Don Young', 'Mike Garcia', 'Troy Balderson', 'Mike Bost', 'Rick Crawford', 'Rodney Davis', 'Brian Babin', 'Mike Gallagher', 'Bob Gibbs', 'Garret Graves', 'John Katko', 'Doug LaMalfa']",Tom Malinowski,1.759255051612854,D
112,Adriano Espaillat,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'Nydia Velazquez', 'Marc Veasey', 'Brad Schneider', 'Andrew Kim', 'Jared Golden', 'Abby Finkenauer', 'Dwight Evans', 'Antonio Delgado', 'Sharice Davids', 'Jason Crow', 'Judy Chu', 'Kweisi Mfume', 'Troy Balderson', 'Pete Stauber', 'Ross Spano', 'Aumua Amata Radewagen', 'Trent Kelly', 'John Joyce', 'Kevin Hern', 'Jim Hagedorn', 'Peter DeFazio', 'Grace Napolitano', 'Donald Payne Jr.', 'Chris Pappas', 'Eleanor Holmes Norton', 'Stacey Plaskett', 'Debbie Mucarsel-Powell', 'Sean Maloney', 'Harley Rouda', 'Stephen Lynch', 'Greg Stanton', 'Frederica S. Wilson', 'Daniel Lipinski', 'Alan Lowenthal', 'Anthony G. Brown', 'Julia Brownley', 'Salud Carbajal', 'André Carson', 'Steve Cohen', 'Angie Craig', 'Mark DeSaulnier', 'Lizzie Pannill Fletcher', 'John Garamendi', 'Jesus Garcia', 'Jared Huffman', 'Eddie Bernice Johnson', 'Hank Johnson', 'Rick Larsen', 'Paul Mitchell', 'Sam Graves', 'Gary Palmer', 'Carol Miller', 'Mark Meadows', 'Thomas Massie', 'David Rouzer', 'Lloyd Smucker', 'Randy Weber', 'Daniel Webster', 'Bruce Westerman', 'Rob Woodall', 'Don Young', 'Mike Garcia', 'Mike Bost', 'Rick Crawford', 'Rodney Davis', 'Brian Babin', 'Mike Gallagher', 'Bob Gibbs', 'Garret Graves', 'John Katko', 'Doug LaMalfa']",Adriano Espaillat,1.3188122510910034,D
113,Vicente Gonzalez Jr.,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'Maxine Waters', 'Alma Adams', 'Carolyn B. Maloney', 'Ben McAdams', 'Alexandria Ocasio-Cortez', 'Ed Perlmutter', 'Katie Porter', 'Ayanna Pressley', 'Michael F.Q. San Nicolas', 'David Scott', 'Rashida Tlaib', 'Nydia Velazquez', 'Jennifer Wexton', 'Stephen Lynch', 'Cindy Axne', 'Jesus Garcia', 'Joyce Beatty', 'Sean Casten', 'William Lacy Clay', 'Emanuel Cleaver', 'Madeleine Dean', 'Bill Foster', 'Tulsi Gabbard', 'Sylvia Garcia', 'Josh Gottheimer', 'Al Green', 'Denny Heck', 'Jim Himes', 'Alfred Lawson', 'Patrick T. McHenry', 'John Rose', 'Alexander Mooney', 'Bill Posey', 'Denver Lee Riggleman III', 'Blaine Luetkemeyer', 'Bryan Steil', 'Steve Stivers', 'Scott Tipton', 'Roger Williams', 'Frank Lucas', 'Andy Barr', 'Ted Budd', 'Warren Davidson', 'Sean Duffy', 'Tom Emmer', 'Barry Loudermilk', 'Anthony Gonzalez', 'Lance Gooden', 'French Hill', 'Trey Hollingsworth', 'Bill Huizenga', 'Peter King', 'David Kustoff', 'William Timmons']",Vicente Gonzalez,0.30320775508880615,D
114,Chrissy Houlahan,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'D. Adam Smith', 'Elissa Slotkin', 'Ro Khanna', 'Andrew Kim', 'Jim Langevin', 'Rick Larsen', 'Elaine Luria', 'Seth Moulton', 'Donald Norcross', 'Mikie Sherrill', 'Jackie Speier', 'Xochitl Torres Small', 'Lori Trahan', 'Filemon Vela', 'Paul Mitchell', 'Jason Crow', 'Anthony G. Brown', 'Salud Carbajal', 'Gil Cisneros', 'Jim Cooper', 'Joe Courtney', 'Susan Davis', 'Kendra Horn', 'Veronica Escobar', 'Tulsi Gabbard', 'Ruben Gallego', 'John Garamendi', 'Jared Golden', 'Debra Haaland', 'Katie Hill', 'Mac Thornberry', 'Doug Lamborn', 'Mike Rogers', 'Austin Scott', 'Don Bacon', 'Elise Stefanik', 'Michael Turner', 'Michael Waltz', 'Robert J. Wittman', 'Paul Cook', 'Trent Kelly', 'Jim Banks', 'Jack Bergman', 'Robert Bishop', 'Mo Brooks', 'Bradley Byrne', 'Liz Cheney', 'Mike Conaway', 'Scott DesJarlais', 'Matt Gaetz', 'Mike Gallagher', 'Sam Graves', 'Vicky Hartzler', 'Ralph Abraham', 'Nydia Velazquez', 'Marc Veasey', 'Brad Schneider', 'Abby Finkenauer', 'Dwight Evans', 'Antonio Delgado', 'Sharice Davids', 'Judy Chu', 'Kweisi Mfume', 'Troy Balderson', 'Pete Stauber', 'Ross Spano', 'Aumua Amata Radewagen', 'John Joyce', 'Kevin Hern', 'Jim Hagedorn']",Chrissy Houlahan,0.21868298947811127,D
115,Andy Levin,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'Robert C. Scott', 'Alma Adams', 'Mark Takano', 'Gregorio Kilili Camacho Sablan', 'Kim Schrier', 'Donna Shalala', 'Haley Stevens', 'Donald Norcross', 'Lori Trahan', 'Lauren Underwood', 'Frederica S. Wilson', 'Joseph Morelle', 'Marcia Fudge', 'Suzanne Bonamici', 'Joe Courtney', 'Susan Davis', 'Mark DeSaulnier', 'Raul Grijalva', 'Josh Harder', 'Jahana Hayes', 'Pramila Jayapal', 'Susie Lee', 'Lucy McBath', 'Virginia Foxx', 'Phil Roe', 'Lloyd Smucker', 'Elise Stefanik', 'Van Taylor', 'Glenn Thompson', 'Tim Walberg', 'Mark Walker', 'Dan Meuser', 'Jim Banks', 'Bradley Byrne', 'Benjamin Lee Cline', 'James Comer Jr.', 'Russ Fulcher', 'Rick Allen', 'Glenn Grothman', 'Brett Guthrie', 'Dusty Johnson']",Andy Levin,0.6703947186470032,D
116,Ted Lieu,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'Jerrold Nadler', 'Zoe Lofgren', 'Lucy McBath', 'Debbie Mucarsel-Powell', 'Joe Neguse', 'Jamie Raskin', 'Cedric Richmond', 'Mary Gay Scanlon', 'Greg Stanton', 'Eric Swalwell', 'Madeleine Dean', 'Steve Cohen', 'Lou Correa', 'Val Demings', 'Veronica Escobar', 'Sylvia Garcia', 'Pramila Jayapal', 'Hakeem Jeffries', 'Hank Johnson', 'Sheila Jackson Lee', 'Doug Collins', 'Kelly Armstrong', 'Tom McClintock', 'Debbie Lesko', 'Martha Roby', 'Greg Steube', 'John Ratcliffe', 'Mike Johnson', 'Jim Jordan', 'Andy Biggs', 'Benjamin Lee Cline', 'Matt Gaetz', 'Louis B. Gohmert Jr.']",Ted Lieu,1.507662057876587,D
117,Michael McCaul,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'Bennie Thompson', 'Nanette Barragán', 'Bonnie Watson Coleman', 'Lauren Underwood', 'Xochitl Torres Small', 'Elissa Slotkin', 'Max Rose', 'Cedric Richmond', 'Kathleen Rice', 'Donald Payne Jr.', 'Yvette D. Clarke', 'Jim Langevin', 'Sheila Jackson Lee', 'Al Green', 'Val Demings', 'Lou Correa', 'Emanuel Cleaver', 'Mike Rogers', 'Mark Walker', 'Van Taylor', 'Debbie Lesko', 'Peter King', 'John Katko', 'John Joyce', 'Clay Higgins', 'Mark Green', 'Daniel Crenshaw', 'John Ratcliffe']",Michael McCaul,5.0897016525268555,R
118,Greg Pence,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'Peter DeFazio', 'Grace Napolitano', 'Donald Payne Jr.', 'Chris Pappas', 'Eleanor Holmes Norton', 'Stacey Plaskett', 'Debbie Mucarsel-Powell', 'Sean Maloney', 'Harley Rouda', 'Stephen Lynch', 'Greg Stanton', 'Frederica S. Wilson', 'Daniel Lipinski', 'Alan Lowenthal', 'Anthony G. Brown', 'Julia Brownley', 'Salud Carbajal', 'André Carson', 'Steve Cohen', 'Angie Craig', 'Sharice Davids', 'Antonio Delgado', 'Mark DeSaulnier', 'Abby Finkenauer', 'Lizzie Pannill Fletcher', 'John Garamendi', 'Jesus Garcia', 'Jared Huffman', 'Eddie Bernice Johnson', 'Hank Johnson', 'Rick Larsen', 'Paul Mitchell', 'Sam Graves', 'Gary Palmer', 'Carol Miller', 'Mark Meadows', 'Thomas Massie', 'David Rouzer', 'Lloyd Smucker', 'Ross Spano', 'Pete Stauber', 'Randy Weber', 'Daniel Webster', 'Bruce Westerman', 'Rob Woodall', 'Don Young', 'Mike Garcia', 'Troy Balderson', 'Mike Bost', 'Rick Crawford', 'Rodney Davis', 'Brian Babin', 'Mike Gallagher', 'Bob Gibbs', 'Garret Graves', 'John Katko', 'Doug LaMalfa']",Greg Pence,0.05964081361889839,R
119,Scott Perry,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'Peter DeFazio', 'Grace Napolitano', 'Donald Payne Jr.', 'Chris Pappas', 'Eleanor Holmes Norton', 'Stacey Plaskett', 'Debbie Mucarsel-Powell', 'Sean Maloney', 'Harley Rouda', 'Stephen Lynch', 'Greg Stanton', 'Frederica S. Wilson', 'Daniel Lipinski', 'Alan Lowenthal', 'Anthony G. Brown', 'Julia Brownley', 'Salud Carbajal', 'André Carson', 'Steve Cohen', 'Angie Craig', 'Sharice Davids', 'Antonio Delgado', 'Mark DeSaulnier', 'Abby Finkenauer', 'Lizzie Pannill Fletcher', 'John Garamendi', 'Jesus Garcia', 'Jared Huffman', 'Eddie Bernice Johnson', 'Hank Johnson', 'Rick Larsen', 'Paul Mitchell', 'Sam Graves', 'Gary Palmer', 'Carol Miller', 'Mark Meadows', 'Thomas Massie', 'David Rouzer', 'Lloyd Smucker', 'Ross Spano', 'Pete Stauber', 'Randy Weber', 'Daniel Webster', 'Bruce Westerman', 'Rob Woodall', 'Don Young', 'Mike Garcia', 'Troy Balderson', 'Mike Bost', 'Rick Crawford', 'Rodney Davis', 'Brian Babin', 'Mike Gallagher', 'Bob Gibbs', 'Garret Graves', 'John Katko', 'Doug LaMalfa']",Scott Perry,0.3509203791618347,R
120,Guy Reschenthaler,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'Jerrold Nadler', 'Zoe Lofgren', 'Lucy McBath', 'Debbie Mucarsel-Powell', 'Joe Neguse', 'Jamie Raskin', 'Cedric Richmond', 'Mary Gay Scanlon', 'Greg Stanton', 'Eric Swalwell', 'Madeleine Dean', 'Steve Cohen', 'Lou Correa', 'Val Demings', 'Veronica Escobar', 'Sylvia Garcia', 'Pramila Jayapal', 'Hakeem Jeffries', 'Hank Johnson', 'Sheila Jackson Lee', 'Doug Collins', 'Kelly Armstrong', 'Tom McClintock', 'Debbie Lesko', 'Martha Roby', 'Greg Steube', 'John Ratcliffe', 'Mike Johnson', 'Jim Jordan', 'Andy Biggs', 'Benjamin Lee Cline', 'Matt Gaetz', 'Louis B. Gohmert Jr.']",Guy Reschenthaler,0.4334571063518524,R
121,Francis Rooney,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'Robert C. Scott', 'Alma Adams', 'Mark Takano', 'Gregorio Kilili Camacho Sablan', 'Kim Schrier', 'Donna Shalala', 'Haley Stevens', 'Donald Norcross', 'Lori Trahan', 'Lauren Underwood', 'Frederica S. Wilson', 'Joseph Morelle', 'Marcia Fudge', 'Suzanne Bonamici', 'Joe Courtney', 'Susan Davis', 'Mark DeSaulnier', 'Raul Grijalva', 'Josh Harder', 'Jahana Hayes', 'Pramila Jayapal', 'Susie Lee', 'Lucy McBath', 'Virginia Foxx', 'Phil Roe', 'Lloyd Smucker', 'Elise Stefanik', 'Van Taylor', 'Glenn Thompson', 'Tim Walberg', 'Mark Walker', 'Dan Meuser', 'Jim Banks', 'Bradley Byrne', 'Benjamin Lee Cline', 'James Comer Jr.', 'Russ Fulcher', 'Rick Allen', 'Glenn Grothman', 'Brett Guthrie', 'Dusty Johnson']",Francis Rooney,0.939371645450592,R
122,Ann Wagner,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Joe Wilson', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'Maxine Waters', 'Alma Adams', 'Carolyn B. Maloney', 'Ben McAdams', 'Alexandria Ocasio-Cortez', 'Ed Perlmutter', 'Katie Porter', 'Ayanna Pressley', 'Michael F.Q. San Nicolas', 'David Scott', 'Rashida Tlaib', 'Nydia Velazquez', 'Jennifer Wexton', 'Stephen Lynch', 'Cindy Axne', 'Jesus Garcia', 'Joyce Beatty', 'Sean Casten', 'William Lacy Clay', 'Emanuel Cleaver', 'Madeleine Dean', 'Bill Foster', 'Tulsi Gabbard', 'Sylvia Garcia', 'Josh Gottheimer', 'Al Green', 'Denny Heck', 'Jim Himes', 'Alfred Lawson', 'Patrick T. McHenry', 'John Rose', 'Alexander Mooney', 'Bill Posey', 'Denver Lee Riggleman III', 'Blaine Luetkemeyer', 'Bryan Steil', 'Steve Stivers', 'Scott Tipton', 'Roger Williams', 'Frank Lucas', 'Andy Barr', 'Ted Budd', 'Warren Davidson', 'Sean Duffy', 'Tom Emmer', 'Barry Loudermilk', 'Anthony Gonzalez', 'Lance Gooden', 'French Hill', 'Trey Hollingsworth', 'Bill Huizenga', 'Peter King', 'David Kustoff', 'William Timmons']",Ann Wagner,0.928634762763977,R
123,Joe Wilson,"['Eliot Engel', 'Ilhan Omar', 'Dean Phillips', 'Brad Sherman', 'Albio Sires', 'Colin Allred', 'Abigail Spanberger', 'Dina Titus', 'David Trone', 'Juan Vargas', 'Susan Wild', 'Gregory W. Meeks', 'Karen Bass', 'Ami Bera', 'Joaquin Castro', 'David N. Cicilline', 'Gerald Edward Connolly', 'Jim Costa', 'Theodore E. Deutch', 'Tom Malinowski', 'Adriano Espaillat', 'Vicente Gonzalez Jr.', 'Chrissy Houlahan', 'Bill Keating', 'Andy Levin', 'Ted Lieu', 'Michael McCaul', 'Greg Pence', 'Scott Perry', 'Guy Reschenthaler', 'Francis Rooney', 'F. James Sensenbrenner', 'Chris Smith', 'Ann Wagner', 'Ted Yoho', 'Lee Zeldin', 'Steve Watkins', 'Brian Mast', 'John Curtis', 'Ken Buck', 'Tim Burchett', 'Steve Chabot', 'Brian Fitzpatrick', 'Michael Guest', 'Adam Kinzinger', 'Ronald Wright', 'D. Adam Smith', 'Elissa Slotkin', 'Ro Khanna', 'Andrew Kim', 'Jim Langevin', 'Rick Larsen', 'Elaine Luria', 'Seth Moulton', 'Donald Norcross', 'Mikie Sherrill', 'Jackie Speier', 'Xochitl Torres Small', 'Lori Trahan', 'Filemon Vela', 'Paul Mitchell', 'Jason Crow', 'Anthony G. Brown', 'Salud Carbajal', 'Gil Cisneros', 'Jim Cooper', 'Joe Courtney', 'Susan Davis', 'Kendra Horn', 'Veronica Escobar', 'Tulsi Gabbard', 'Ruben Gallego', 'John Garamendi', 'Jared Golden', 'Debra Haaland', 'Katie Hill', 'Mac Thornberry', 'Doug Lamborn', 'Mike Rogers', 'Austin Scott', 'Don Bacon', 'Elise Stefanik', 'Michael Turner', 'Michael Waltz', 'Robert J. Wittman', 'Paul Cook', 'Trent Kelly', 'Jim Banks', 'Jack Bergman', 'Robert Bishop', 'Mo Brooks', 'Bradley Byrne', 'Liz Cheney', 'Mike Conaway', 'Scott DesJarlais', 'Matt Gaetz', 'Mike Gallagher', 'Sam Graves', 'Vicky Hartzler', 'Ralph Abraham']",Joe Wilson,0.8888742327690125,R
